DIA,MES,ANO,ESC,M3/SEG.
15.0,DIC,1968,1.28,55.8
18.0,ENE,1969,1.04,27.2
26.0,FEB,1969,0.97,20.37
27.0,MAR,1969,0.93,17.18
6.0,ABR,1969,0.92,15.82
1.0,MAY,1969,1.05,28.12
6.0,JUN,1969,1.25,52.28
21.0,JUL,1969,1.06,29.28
2.0,AGO,1969,1.13,36.3
12.0,SET,1969,1.37,70.0
29.0,OCT,1969,1.65,122.0
4.0,NOV,1969,1.62,116.67
31.0,DIC,1969,1.13,37.28
31.0,ENE,1970,1.08,31.14
28.0,FEB,1970,0.91,14.82
7.0,MAR,1970,0.88,12.48
4.0,ABR,1970,0.95,18.8
12.0,MAY,1970,1.12,35.7
10.0,JUN,1970,1.29,57.8
7.0,JUL,1970,1.32,62.0
23.0,AGO,1970,1.35,67.0
16.0,SET,1970,1.53,98.7
19.0,OCT,1970,1.69,130.0
30.0,NOV,1970,1.44,82.1
30.0,DIC,1970,1.26,53.1
30.0,ENE,1971,1.11,34.6
18.0,FEB,1971,1.05,28.2
12.0,MAR,1971,1.01,24.1
6.0,ABR,1971,1.05,28.2
6.0,MAY,1971,1.09,28.2
27.0,JUN,1971,1.35,60.9
9.0,JUL,1971,1.29,62.1
1.0,AGO,1971,1.36,62.3
1.0,SET,1971,1.7,125.0
9.0,OCT,1971,7.8,149.0
30.0,NOV,1971,1.41,70.2
30.0,DIC,1971,1.17,37.2
29.0,ENE,1972,1.07,26.0
29.0,FEB,1972,1.0,19.7
8.0,MAR,1972,0.98,17.4
3.0,ABR,1972,0.97,17.0
7.0,MAY,1972,1.16,35.7
28.0,JUN,1972,1.28,46.1
30.0,JUL,1972,1.12,27.7
5.0,AGO,1972,1.09,24.1
12.0,SET,1972,1.26,44.0
31.0,OCT,1972,1.45,71.6
30.0,NOV,1972,1.28,50.2
31.0,DIC,1972,1.08,27.1
29.0,ENE,1973,1.0,19.2
18.0,FEB,1973,0.96,15.4
29.0,MAR,1973,0.92,12.8
1.0,ABR,1973,0.92,12.8
3.0,MAY,1973,0.98,17.4
13.0,JUN,1973,1.35,60.9
16.0,JUL,1973,1.22,43.2
17.0,AGO,1973,1.36,62.3
11.0,SET,1973,1.57,99.5
4.0,OCT,1973,1.77,143.0
13.0,NOV,1973,1.4,68.8
28.0,DIC,1973,1.21,41.8
31.0,ENE,1974,1.1,29.8
28.0,FEB,1974,1.01,20.7
21.0,MAR,1974,0.98,17.4
18.0,ABR,1974,0.96,15.8
1.0,MAY,1974,1.06,24.4
8.0,JUN,1974,1.42,72.6
31.0,JUL,1974,1.29,47.2
8.0,AGO,1974,1.24,40.8
1.0,SET,1974,1.63,106.0
16.0,OCT,1974,1.76,134.0
30.0,NOV,1974,1.44,70.1
31.0,DIC,1974,1.09,24.9
11.0,ENE,1975,1.06,22.2
20.0,FEB,1975,0.97,15.0
21.0,MAR,1975,0.96,14.2
13.0,ABR,1975,0.93,12.1
1.0,MAY,1975,1.01,17.9
13.0,JUN,1975,1.36,57.4
31.0,JUL,1975,1.45,71.8
14.0,AGO,1975,1.39,61.1
5.0,SET,1975,1.67,113.0
13.0,OCT,1975,1.73,126.0
30.0,NOV,1975,1.67,114.0
31.0,DIC,1975,1.28,50.6
31.0,ENE,1976,1.09,26.8
28.0,FEB,1976,0.99,18.6
31.0,MAR,1976,0.93,13.3
5.0,ABR,1976,0.92,12.8
19.0,MAY,1976,1.07,25.0
15.0,JUN,1976,1.28,45.9
30.0,JUL,1976,1.1,26.0
16.0,AGO,1976,1.1,26.0
18.0,SET,1976,1.25,42.0
17.0,OCT,1976,1.63,64.7
30.0,NOV,1976,1.57,55.8
31.0,DIC,1976,1.33,24.0
31.0,ENE,1977,1.23,15.6
28.0,FEB,1977,1.17,11.9
18.0,MAR,1977,1.14,10.1
13.0,ABR,1977,1.18,12.5
1.0,MAY,1977,1.27,19.4
27.0,JUN,1977,1.08,24.1
29.0,JUL,1977,1.0,17.7
2.0,AGO,1977,1.0,17.3
11.0,SET,1977,1.2,33.0
11.0,OCT,1977,1.54,77.2
30.0,NOV,1977,1.44,62.5
31.0,DIC,1977,1.24,33.7
31.0,ENE,1978,1.06,20.0
28.0,FEB,1978,1.01,16.1
21.0,MAR,1978,0.97,13.9
6.0,ABR,1978,1.02,17.0
15.0,MAY,1978,1.21,33.8
29.0,JUN,1978,1.32,45.9
5.0,JUL,1978,1.38,54.9
22.0,AGO,1978,1.3,43.8
1.0,SET,1978,1.48,68.6
10.0,OCT,1978,1.71,107.0
30.0,NOV,1978,1.38,60.4
31.0,DIC,1978,1.16,31.9
31.0,ENE,1979,1.06,22.3
21.0,FEB,1979,1.0,17.3
19.0,MAR,1979,0.96,14.2
2.0,ABR,1979,0.98,15.7
7.0,MAY,1979,1.4,62.8
29.0,JUN,1979,1.43,69.0
30.0,JUL,1979,1.36,57.4
7.0,AGO,1979,1.29,47.3
24.0,SET,1979,1.72,125.0
5.0,OCT,1979,1.6,99.6
29.0,NOV,1979,1.67,99.5
28.0,DIC,1979,1.41,53.7
31.0,ENE,1980,1.23,32.1
18.0,FEB,1980,1.12,21.3
31.0,MAR,1980,1.08,18.4
16.0,ABR,1980,1.06,16.7
1.0,MAY,1980,1.06,16.7
29.0,JUN,1980,1.4,52.7
12.0,JUL,1980,1.26,34.9
2.0,AGO,1980,1.5,68.2
6.0,SET,1980,1.44,58.7
29.0,OCT,1980,1.5,68.2
30.0,NOV,1980,1.52,71.6
13.0,DIC,1980,1.34,47.2
31.0,ENE,1981,1.15,24.4
28.0,FEB,1981,1.08,13.3
31.0,MAR,1981,1.0,14.0
10.0,ABR,1981,1.0,12.7
22.0,MAY,1981,1.45,60.6
27.0,JUN,1981,1.77,119.0
30.0,JUL,1981,1.37,49.0
1.0,AGO,1981,1.34,44.9
22.0,SET,1981,1.56,78.7
6.0,OCT,1981,1.70,107.0
30.0,NOV,1981,1.63,92.0
28.0,DIC,1981,1.27,44.5
31.0,ENE,1982,1.1 0,25.9
25.0,FEB,1982,1.04,20.6
31.0,MAR,1982,0.99,16.3
5.0,ABR,1982,0.98,15.8
3.0,MAY,1982,1.19,32.3
30.0,JUN,1982,1.34,48.0
2.0,JUL,1982,1.27,40.3
24.0,AGO,1982,1.2,33.0
4.0,SET,1982,1.19,32.0
26.0,OCT,1982,1.45,64.0
30.0,NOV,1982,1.28,41.5
31.0,DIC,1982,1.11,24.5
28.0,ENE,1983,1.03,18.1
27.0,FEB,1983,0.98,13.7
20.0,MAR,1983,0.94,11.2
30.0,ABR,1983,0.97,13.4
6.0,MAY,1983,0.96,12.7
30.0,JUN,1983,1.2,33.0
20.0,JUL,1983,1.21,34.1
24.0,AGO,1983,1.2,33.0
5.0,SET,1983,1.5,70.6
26.0,OCT,1983,1.48,68.1
26.0,NOV,1983,1.48,68.1
31.0,DIC,1983,1.3,43.8
31.0,ENE,1984,1.19,32.4
24.0,FEB,1984,1.06,20.2
16.0,MAR,1984,1.02,16.9
21.0,ABR,1984,1.04,18.6
1.0,MAY,1984,1.28,41.4
21.0,JUN,1984,1.36,52.2
27.0,JUL,1984,1.44,62.5
9.0,AGO,1984,1.48,68.1
5.0,SET,1984,1.64,93.4
20.0,OCT,1984,1.78,122.0
30.0,NOV,1984,1.7,105.0
31.0,DIC,1984,1.21,34.1
31.0,ENE,1985,1.06,20.0
28.0,FEB,1985,1.0,15.4
31.0,MAR,1985,0.95,12.3
21.0,ABR,1985,0.94,11.3
5.0,MAY,1985,1.12,25.4
21.0,JUN,1985,1.3,47.6
8.0,JUL,1985,1.2,36.2
13.0,AGO,1985,1.37,59.8
5.0,SET,1985,1.45,72.4
1.0,OCT,1985,1.57,93.2
28.0,NOV,1985,1.37,58.9
31.0,DIC,1985,1.21,37.2
31.0,ENE,1986,1.05,21.0
14.0,FEB,1986,1.01,18.0
12.0,MAR,1986,0.98,16.5
9.0,ABR,1986,1.0,17.1
5.0,MAY,1986,1.08,18.1
20.0,JUN,1986,1.31,40.8
31.0,JUL,1986,1.22,30.6
14.0,AGO,1986,1.16,24.8
8.0,SET,1986,1.33,43.4
29.0,OCT,1986,1.81,108.0
25.0,NOV,1986,1.51,52.9
31.0,DIC,1986,1.29,24.3
31.0,ENE,1987,1.2,15.0
28.0,FEB,1987,1.17,12.0
21.0,MAR,1987,1.15,10.9
2.0,ABR,1987,1.17,12.5
18.0,MAY,1987,1.35,30.5
1.0,JUN,1987,1.4,36.6
15.0,JUL,1987,1.39,35.4
23.0,AGO,1987,1.52,52.9
30.0,SET,1987,1.52,59.1
18.0,OCT,1987,1.63,77.0
24.0,NOV,1987,1.4,40.2
30.0,DIC,1987,1.39,38.8
27.0,ENE,1988,1.2,16.6
29.0,FEB,1988,1.14,11.7
3.0,MAR,1988,1.13,10.9
1.0,ABR,1988,1.16,13.2
13.0,MAY,1990,0.78,22.1
8.0,JUN,1990,0.96,35.6
31.0,JUL,1990,1.08,46.7
11.0,AGO,1990,1.04,43.0
10.0,SET,1990,1.29,68.5
1.0,OCT,1990,1.47,89.3
26.0,NOV,1990,1.31,70.5
31.0,DIC,1990,0.93,33.3
31.0,ENE,1991,0.75,19.7
28.0,FEB,1991,0.69,15.7
20.0,MAR,1991,0.66,14.0
5.0,ABR,1991,0.68,15.2
2.0,MAY,1991,0.77,21.1
10.0,JUN,1991,0.96,35.8
26.0,JUL,1991,0.88,29.3
22.0,AGO,1991,0.9,30.8
15.0,SET,1991,1.02,41.1
25.0,OCT,1991,1.4,85.9
23.0,NOV,1991,1.13,51.6
31.0,DIC,1991,0.81,23.9
29.0,ENE,1992,0.68,15.1
29.0,FEB,1992,0.61,11.4
31.0,MAR,1992,0.56,8.81
13.0,ABR,1992,0.54,7.72
16.0,MAY,1992,0.60,10.9
2.0,JUN,1992,1.00,39.3
26.0,JUL,1992,0.88,29.3
3.0,AGO,1992,0.90,30.8
6.0,SET,1992,1.08,46.7
31.0,OCT,1992,1.36,76.5
11.0,NOV,1992,1 .04,43.0
30.0,DIC,1992,0.97,37.0
6.0,ENE,1993,0.79,24.0
28.0,FEB,1993,0.62,14.0
15.0,MAR,1993,0.56,11 .4
4.0,ABR,1993,0.59,12.8
